ID_pagamento,ID_contrato,NF,Quant_solic,Data_NF,Data_pg,Valor_pg,ID_empenho
1,1,3775,85,2021-03-15,2021-03-17,546.01,1
2,1,3786,141,2021-04-01,2021-04-06,910.01,1
3,1,3800,76,2021-05-03,2021-05-05,487.51,1
4,1,3807,127,2021-06-01,2021-06-08,819.01,1
5,1,3815,141,2021-07-01,2021-07-05,910.01,1
6,1,3820,71,2021-08-02,2021-08-03,455.01,1
7,1,3827,146,2021-09-01,2021-09-17,942.51,1
8,1,3832,211,2021-10-01,2021-10-19,1365.01,1
9,1,3835,145,2021-11-01,2021-11-10,936.01,1
10,1,3836,115,2021-12-01,2021-12-03,741.01,1
11,1,3839,141,2021-12-30,2022-01-13,910.01,1
12,1,3842,75,2022-02-01,2022-02-10,481.01,1
13,1,3843,141,2022-03-02,2022-03-17,910.01,1
14,1,3848,141,2022-04-01,2022-04-05,910.01,1
15,1,3852,141,2022-05-02,2022-05-03,910.01,1
16,2,2148,241,2022-06-02,2022-06-07,1440.01,2
17,2,2251,121,2022-06-30,2022-07-05,720.01,2
18,2,2441,71,2022-08-01,2022-08-03,420.01,2
19,2,2594,61,2022-09-01,2022-10-07,360.01,2
20,2,2758,31,2022-10-03,2022-10-07,180.01,2
21,2,2906,35,2022-11-01,2023-01-19,204.01,2
22,2,3001,41,2022-12-01,2023-01-19,240.01,2
23,2,3122,11,2021-02-06,2023-02-10,60.01,2
24,2,3172,11,2023-03-03,2023-03-07,60.01,2
25,2,3253,37,2023-04-04,2023-04-06,216.01,2
26,3,3073,56,2023-06-06,2023-07-26,275.01,3
27,3,3133,31,2023-07-07,2023-07-26,150.01,3
28,3,3176,31,2023-08-03,2023-08-07,150.01,3
29,3,3234,31,2023-09-04,2023-09-05,150.01,3
30,3,3264,31,2023-09-20,2023-09-25,150.01,3
31,3,3305,31,2023-10-02,2023-10-04,150.01,3
32,3,3321,31,2023-10-09,2023-10-16,150.01,3
33,3,3355,26,2023-10-27,2023-10-31,125.01,3
34,3,3377,25,2023-11-06,2023-11-08,120.01,3
35,3,3400,27,2023-11-13,2023-11-17,130.01,3
36,3,3428,26,2023-11-27,2023-11-30,125.01,3
37,3,3447,26,2023-12-04,2023-12-07,125.01,3
38,4,719,31,2024-01-18,2024-01-30,166.51,4
39,4,804,41,2024-02-16,2024-02-28,222.01,4
40,4,922,31,2024-03-12,2024-03-19,166.51,4
41,4,991,31,2024-03-25,2024-04-01,166.51,4
42,4,1074,31,2024-04-11,2024-04-25,166.51,4
43,4,1146,27,2024-04-30,2024-05-10,144.31,4
44,4,1201,20,2024-05-15,2024-05-23,105.46,4
45,4,1228,26,2024-05-27,2024-06-07,138.76,4
46,4,1294,31,2024-06-11,2024-06-19,166.51,4
47,4,1367,29,2024-06-27,2024-07-04,155.41,4
48,4,1463,31,2024-07-18,2024-07-25,166.51,4
49,4,1520,31,2024-08-01,2024-08-06,166.51,4
50,4,1585,25,2024-08-17,2024-08-26,133.21,4
51,4,1661,31,2024-09-02,2024-09-09,166.51,4
52,4,1728,25,2024-09-14,2024-09-25,133.21,4
53,4,1753,25,2024-09-26,2024-10-08,133.21,4
54,4,1806,31,2024-10-09,2024-10-15,166.51,4
55,4,1853,31,2024-10-23,2024-10-29,166.51,4
56,4,1964,31,2024-11-13,2024-12-02,166.51,4
57,4,2035,31,2024-11-27,2024-12-02,166.51,4
58,4,2119,31,2024-12-10,2024-12-19,166.51,4
59,4,2273,61,2025-01-06,2025-01-16,333.01,4
60,5,104134,61,2025-02-19,2025-02-24,270.01,5
61,5,105027,61,2025-03-21,2025-03-28,270.01,5
62,5,105858,61,2025-04-16,2025-04-24,270.01,5
63,5,106865,61,2025-05-26,2025-06-03,270.01,5
64,5,107996,61,2025-07-03,2025-07-09,270.01,5
65,5,718,10,,,60,
66,5,718,10,,,60,
67,5,718,10,,,60,
68,5,718,10,,,60,
